TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,NV,20XX,3,,XC,1220,4513137,8819,2775,2,X,01,2015
1,NV,20XX,3,,XM,1220,172368,1322,985,1,X,01,2015
1,NV,20XX,3,,XM,1220,332435,605,2349,2,X,01,2015
1,NV,20XX,3,,XO,1220,1193189,4863,11824,1,X,01,2015
1,NV,20XX,3,,XO,1220,16394565,26710,10633,2,X,01,2015
1,NV,20XX,3,,XQ,1220,571136,4547,6921,1,X,01,2015
1,NV,20XX,3,,XQ,1220,5567557,10701,15845,2,X,01,2015
1,NV,20XX,3,XX,,2010,446595,1505,0,1,0,01,2015
1,NV,20XX,3,XX,,2010,5179907,5043,0,2,0,01,2015
1,NV,2301,5,DF,,2010,5240,0,0,2,0,01,2015
1,NV,2304,5,AG,,2010,2695,0,0,1,0,01,2015
1,NV,2304,5,BS,,2010,19748,0,0,2,0,01,2015
1,NV,2304,5,CO,,2010,118927,0,0,1,0,01,2015
1,NV,2304,5,CO,,2010,102581,0,0,2,0,01,2015
1,NV,2304,5,DF,,2010,1072891,0,0,1,0,01,2015
1,NV,2304,5,DF,,2010,1530000,0,0,1,1,01,2015
1,NV,2304,5,DF,,2010,100964,0,0,2,0,01,2015
1,NV,2304,5,GT,,2010,31500,0,0,1,0,01,2015
1,NV,2304,5,GT,,2010,203941,0,0,2,0,01,2015
1,NV,2304,5,JA,,2010,389893,0,0,1,0,01,2015
1,NV,2304,5,JA,,2010,75553,0,0,2,0,01,2015
1,NV,2304,5,MX,,2010,452848,0,0,1,0,01,2015
1,NV,2304,5,MX,,2010,51038,0,0,2,0,01,2015
1,NV,2304,5,NL,,2010,801533,0,0,1,0,01,2015
1,NV,2304,5,NL,,2010,685716,0,0,2,0,01,2015
1,NV,2304,5,QT,,2010,88931,0,0,1,0,01,2015
1,NV,2304,5,TM,,2010,118090,0,0,1,0,01,2015
1,NV,2304,5,TM,,2010,9820,0,0,1,1,01,2015
1,NV,2304,5,ZA,,2010,27923,0,0,1,0,01,2015
1,NV,2304,5,ZA,,2010,23476,0,0,2,0,01,2015
1,NV,2304,8,MX,,2010,30322,0,0,1,X,01,2015
1,NV,2305,5,NL,,2010,6524,0,0,1,0,01,2015
1,NV,2305,5,NL,,2010,10707,0,0,2,0,01,2015
1,NV,2305,5,TM,,2010,24885,0,0,1,0,01,2015
1,NV,2402,5,BS,,2010,28741,0,0,1,0,01,2015
1,NV,2402,5,BS,,2010,48116,0,0,2,0,01,2015
1,NV,2402,5,CH,,2010,59082,0,0,1,0,01,2015
1,NV,2402,5,CH,,2010,3864,0,0,2,0,01,2015
1,NV,2402,5,DF,,2010,5470494,0,0,1,0,01,2015
1,NV,2402,5,HG,,2010,2611,0,0,1,0,01,2015
1,NV,2402,5,HG,,2010,33073,0,0,2,0,01,2015
1,NV,2402,5,MX,,2010,16740,0,0,1,0,01,2015
1,NV,2402,5,OT,,2010,319905,0,0,1,0,01,2015
1,NV,2406,5,DG,,2010,15500,0,0,1,0,01,2015
1,NV,2408,8,BC,,2010,6500,0,0,1,X,01,2015
1,NV,2408,8,BC,,2010,6200,0,0,2,X,01,2015
1,NV,2503,5,BC,,2010,6720,0,0,1,0,01,2015
1,NV,2503,5,BC,,2010,6055,0,0,2,0,01,2015
1,NV,2506,5,BC,,2010,3472753,0,0,1,0,01,2015
1,NV,2506,5,BC,,2010,10200,0,0,1,1,01,2015
1,NV,2506,5,BC,,2010,329813,0,0,2,0,01,2015
1,NV,2506,5,BS,,2010,166904,0,0,1,0,01,2015
1,NV,2506,5,BS,,2010,161336,0,0,2,0,01,2015
1,NV,2506,5,JA,,2010,16020,0,0,1,1,01,2015
1,NV,2506,5,JA,,2010,42909,0,0,2,0,01,2015
1,NV,2506,5,MX,,2010,59951,0,0,1,0,01,2015
1,NV,2506,5,MX,,2010,6468,0,0,2,0,01,2015
1,NV,2506,5,SO,,2010,7936,0,0,2,0,01,2015
1,NV,2506,8,BC,,2010,24134,0,0,1,X,01,2015
1,NV,2507,5,BC,,2010,195141,0,0,1,0,01,2015
1,NV,2507,5,BC,,2010,133732,0,0,2,0,01,2015
1,NV,2601,5,SO,,2010,73568,0,0,1,0,01,2015
1,NV,2603,5,SO,,2010,4326,0,0,1,0,01,2015
1,NV,2604,5,BC,,2010,46020,0,0,1,0,01,2015
1,NV,2604,5,DF,,2010,105260,0,0,1,0,01,2015
1,NV,2604,5,SO,,2010,113605,0,0,1,0,01,2015
1,NV,2604,5,SO,,2010,25211,0,0,2,0,01,2015
1,NV,2604,6,NL,,2010,228893,0,0,1,0,01,2015
1,NV,2608,5,SI,,2010,37500,0,0,1,0,01,2015
1,NV,2608,5,SO,,2010,482244,0,0,1,0,01,2015
1,NV,2608,5,SO,,2010,238278,0,0,2,0,01,2015
1,NV,2608,8,BC,,2010,12750,0,0,1,X,01,2015
1,NV,2608,8,MX,,2010,6500,0,0,1,X,01,2015
1,NV,2720,3,XX,,2010,142021,598,0,1,0,01,2015
1,NV,2720,3,XX,,2010,207762,1742,0,2,0,01,2015
1,NV,27XX,3,,XA,1220,4224,6,329,1,X,01,2015
1,NV,27XX,3,,XA,1220,3812,2,89,2,X,01,2015
1,NV,27XX,3,,XO,1220,9154,516,1035,2,X,01,2015
1,NV,27XX,3,XX,,2010,9340,635,0,1,0,01,2015
1,NV,2801,3,XX,,2010,71383,43,0,2,0,01,2015
1,NV,28XX,1,,XN,1220,51423,168901,4854,1,X,01,2015
1,NV,28XX,3,,XC,1220,10377,676,1649,1,X,01,2015
1,NV,28XX,3,,XO,1220,5300,11,197,1,X,01,2015
1,NV,28XX,3,,XO,1220,12145,15,197,2,X,01,2015
1,NV,28XX,3,XX,,2010,3100,8,0,1,0,01,2015
1,NV,28XX,3,XX,,2010,58069,48,0,2,0,01,2015
1,NV,29XX,1,,XN,1220,13658,16856,824,1,X,01,2015
1,NV,3001,5,,XA,1220,6359,0,111,1,X,01,2015
1,NV,3001,5,,XC,1220,231261,0,10370,1,X,01,2015
1,NV,3001,5,,XC,1220,60175,0,1542,2,X,01,2015
1,NV,3001,5,,XM,1220,16504,0,148,2,X,01,2015
1,NV,3003,5,,XC,1220,23800,0,412,1,X,01,2015
1,NV,3004,5,,XA,1220,27702,0,1230,1,X,01,2015
1,NV,3004,5,,XA,1220,232036,0,8759,2,X,01,2015
1,NV,3004,5,,XC,1220,4912374,0,135769,1,X,01,2015
1,NV,3004,5,,XC,1220,1201972,0,38987,2,X,01,2015
1,NV,3004,5,,XM,1220,4490,0,80,2,X,01,2015
1,NV,3004,5,,XS,1220,38528,0,412,1,X,01,2015
1,NV,3004,6,,XC,1220,141581,0,13370,1,X,01,2015
1,NV,3009,5,,XC,1220,922434,0,13642,1,X,01,2015
1,NV,3009,6,,XC,1220,9011,0,1222,1,X,01,2015
1,NV,3010,5,,XA,1220,17657,0,513,1,X,01,2015
1,NV,3013,5,,XC,1220,39187,0,768,1,X,01,2015
1,NV,3019,5,,XC,1220,145547,0,4025,1,X,01,2015
1,NV,3029,8,,XA,1220,43282,0,9,1,X,01,2015
1,NV,30XX,3,,XA,1220,193366,1147,5375,1,X,01,2015
1,NV,30XX,3,,XC,1220,237048,1885,3457,1,X,01,2015
1,NV,30XX,3,,XC,1220,237762,4709,5383,2,X,01,2015
1,NV,3126,5,,XY,1220,3607007,0,1798,1,X,01,2015
1,NV,3126,5,,XY,1220,3482957,0,1348,2,X,01,2015
1,NV,31XX,3,XX,,2010,112433,58,0,2,0,01,2015
1,NV,3301,5,,XS,1220,52793,0,638,1,X,01,2015
1,NV,3302,5,,XC,1220,501499,0,20432,1,X,01,2015
1,NV,3302,5,,XC,1220,79984,0,6258,2,X,01,2015
1,NV,3302,6,,XA,1220,295831,0,27932,1,X,01,2015
1,NV,3302,6,,XC,1220,16979,0,1603,1,X,01,2015
1,NV,3304,5,,XA,1220,2682,0,52,1,X,01,2015
1,NV,3304,5,,XC,1220,12525,0,123,1,X,01,2015
1,NV,3309,5,,XC,1220,82792,0,1976,1,X,01,2015
1,NV,3310,5,,XA,1220,7398049,0,174470,1,X,01,2015
1,NV,3310,5,,XA,1220,1026597,0,39725,2,X,01,2015
1,NV,3310,5,,XC,1220,85680,0,3274,1,X,01,2015
1,NV,3310,5,,XC,1220,3180,0,425,2,X,01,2015
1,NV,3310,6,,XA,1220,962845,0,23589,1,X,01,2015
1,NV,33XX,3,,XA,1220,153298,1211,3355,2,X,01,2015
1,NV,3401,5,,XC,1220,12909,0,1230,1,X,01,2015
1,NV,3401,5,,XC,1220,22137,0,1671,2,X,01,2015
1,NV,3401,5,,XM,1220,676978,0,31189,1,X,01,2015
1,NV,3401,5,,XM,1220,60246,0,1073,2,X,01,2015
1,NV,3401,5,,XO,1220,299218,0,3971,1,X,01,2015
1,NV,3403,5,,XA,1220,11153,0,736,1,X,01,2015
1,NV,3403,5,,XC,1220,34824,0,2893,1,X,01,2015
1,NV,3403,5,,XS,1220,713660,0,59014,1,X,01,2015
1,NV,3422,5,,XM,1220,133857,0,1324,1,X,01,2015
1,NV,34XX,3,,XM,1220,36891,97,91,1,X,01,2015
1,NV,34XX,3,,XM,1220,220012,452,196,2,X,01,2015
1,NV,34XX,3,,XO,1220,13243,156,366,1,X,01,2015
1,NV,34XX,3,,XQ,1220,6719,2,254,2,X,01,2015
1,NV,3501,3,,XA,1220,24591,58,393,1,X,01,2015
1,NV,3501,3,,XA,1220,68801,47,804,2,X,01,2015
1,NV,3501,3,,XM,1220,75255,363,2613,1,X,01,2015
1,NV,35XX,3,,XA,1220,243323,1017,4360,1,X,01,2015
1,NV,35XX,3,,XA,1220,2814,9,38,2,X,01,2015
1,NV,3801,5,,XO,1220,2372175,0,55138,1,X,01,2015
1,NV,3801,5,,XO,1220,698693,0,14668,2,X,01,2015
1,NV,3801,6,,XO,1220,19224,0,2309,1,X,01,2015
1,NV,3802,5,,XC,1220,14315,0,1178,2,X,01,2015
1,NV,3802,5,,XO,1220,3720165,0,76449,1,X,01,2015
1,NV,3802,5,,XO,1220,1155068,0,24872,2,X,01,2015
1,NV,3802,6,,XO,1220,3125724,0,38115,1,X,01,2015
1,NV,3802,6,,XQ,1220,2427082,0,115555,1,X,01,2015
1,NV,3802,6,,XQ,1220,23085,0,594,2,X,01,2015
1,NV,38XX,3,,XO,1220,84176,423,1990,1,X,01,2015
1,NV,38XX,3,,XO,1220,325727,3887,8389,2,X,01,2015
1,NV,39XX,3,,XO,1220,9205,14,197,1,X,01,2015
1,NV,4101,3,,XA,1220,17009,32,414,1,X,01,2015
1,NV,4101,3,,XA,1220,9885,3,36,2,X,01,2015
1,NV,4101,3,,XC,1220,69937,20,63,2,X,01,2015
1,NV,4101,3,,XM,1220,18094,24,233,1,X,01,2015
1,NV,4101,3,,XM,1220,16176,5,41,2,X,01,2015
1,NV,4101,3,,XO,1220,209638,1059,7807,1,X,01,2015
1,NV,4101,3,,XO,1220,84287,419,2017,2,X,01,2015
1,NV,4101,3,,XQ,1220,166755,1874,5614,1,X,01,2015
1,NV,4101,3,,XQ,1220,93073,307,2528,2,X,01,2015
1,NV,4102,3,,XA,1220,3257,75,61,2,X,01,2015
1,NV,4102,3,,XC,1220,5060,32,122,1,X,01,2015
1,NV,4102,3,,XM,1220,10277,50,41,1,X,01,2015
1,NV,4102,3,,XO,1220,25141,105,649,2,X,01,2015
1,NV,4102,3,,XQ,1220,3226,25,164,1,X,01,2015
1,NV,4102,3,,XQ,1220,3729,45,73,2,X,01,2015
1,NV,4102,5,,XM,1220,3974,0,77,1,X,01,2015
1,NV,4104,3,,XC,1220,14308,43,32,1,X,01,2015
1,NV,4115,3,,XO,1220,7172,21,183,1,X,01,2015
1,NV,41XX,3,XX,,2010,418803,1301,0,1,0,01,2015
1,NV,41XX,3,XX,,2010,4960182,9618,0,2,0,01,2015
1,NV,55XX,3,XX,,2010,40431,203,0,1,0,01,2015
1,NV,55XX,3,XX,,2010,1085016,2445,0,2,0,01,2015
1,NV,70XX,8,,XA,1220,52930,0,1651,1,X,01,2015
1,NV,70XX,8,,XA,1220,24649,0,329,2,X,01,2015
1,NV,70XX,8,,XC,1220,24460,0,909,1,X,01,2015
1,NV,70XX,8,,XC,1220,24669,0,812,2,X,01,2015
1,NV,70XX,8,,XM,1220,7400,0,139,1,X,01,2015
1,NV,70XX,8,,XM,1220,4059,0,156,2,X,01,2015
1,NV,70XX,8,,XO,1220,61215,0,2315,1,X,01,2015
1,NV,70XX,8,,XO,1220,63764,0,1464,2,X,01,2015
1,NV,70XX,8,,XQ,1220,23992,0,856,1,X,01,2015
1,NV,70XX,8,,XQ,1220,28090,0,631,2,X,01,2015
1,NY,0104,5,,XQ,1220,20544,0,1235,1,X,01,2015
1,NY,0105,5,,XQ,1220,8631,0,148,2,X,01,2015
1,NY,0105,6,,XB,1220,90571,0,8248,1,X,01,2015
1,NY,0106,5,,XB,1220,1407116,0,71502,1,X,01,2015
1,NY,0106,5,,XB,1220,171580,0,6122,2,X,01,2015
1,NY,0106,5,,XN,1220,2820,0,219,1,X,01,2015
1,NY,0107,5,,XB,1220,5272,0,603,1,X,01,2015
1,NY,0109,5,,XB,1220,71240,0,1193,1,X,01,2015
1,NY,0109,5,,XO,1220,15308,0,148,1,X,01,2015
1,NY,0115,5,,XB,1220,933773,0,50196,1,X,01,2015
1,NY,0115,5,,XB,1220,328624,0,11748,2,X,01,2015
1,NY,0115,5,,XO,1220,80991,0,5867,1,X,01,2015
1,NY,0115,5,,XQ,1220,8308,0,477,1,X,01,2015
1,NY,01XX,3,,XO,1220,4945,1,148,2,X,01,2015
1,NY,0203,5,,XQ,1220,7945,0,458,1,X,01,2015
1,NY,0203,6,,XQ,1220,13733,0,1736,1,X,01,2015
1,NY,0209,5,,XO,1220,16858,0,515,1,X,01,2015
1,NY,0209,5,,XQ,1220,344649,0,15732,1,X,01,2015
1,NY,0209,5,,XQ,1220,91831,0,1276,2,X,01,2015
1,NY,0211,5,,XQ,1220,761613,0,17223,1,X,01,2015
1,NY,0211,5,,XQ,1220,167098,0,4336,2,X,01,2015
1,NY,0212,5,,XB,1220,6544,0,453,1,X,01,2015
1,NY,0212,5,,XQ,1220,375271,0,7610,1,X,01,2015
1,NY,0212,5,,XQ,1220,561825,0,10450,2,X,01,2015
1,NY,02XX,3,,XQ,1220,73983,204,84,1,X,01,2015
1,NY,02XX,3,,XQ,1220,25133,37,89,2,X,01,2015
1,NY,04XX,3,,XO,1220,5043,87,123,1,X,01,2015
1,NY,0701,5,,XM,1220,4131,0,233,1,X,01,2015
1,NY,0701,5,,XO,1220,7557801,0,253234,1,X,01,2015
1,NY,0701,5,,XO,1220,880449,0,32874,2,X,01,2015
1,NY,0701,8,,XO,1220,43556,0,0,1,X,01,2015
1,NY,0704,5,,XO,1220,7517381,0,122005,1,X,01,2015
1,NY,0704,5,,XO,1220,286880,0,7119,2,X,01,2015
1,NY,0704,5,,XQ,1220,11117,0,0,1,X,01,2015
1,NY,0708,5,,XO,1220,74363316,0,3433284,1,X,01,2015
1,NY,0708,5,,XO,1220,4924606,0,50946,2,X,01,2015
1,NY,0708,5,,XQ,1220,783054,0,46065,1,X,01,2015
1,NY,0708,5,,XQ,1220,64360,0,981,2,X,01,2015
1,NY,0712,5,,XA,1220,8417,0,394,1,X,01,2015
1,NY,0712,5,,XB,1220,8436,0,457,1,X,01,2015
1,NY,0712,5,,XC,1220,7032,0,168,1,X,01,2015
1,NY,0712,5,,XM,1220,58732,0,3935,1,X,01,2015
1,NY,0712,5,,XO,1220,7550871,0,456974,1,X,01,2015
1,NY,0712,5,,XO,1220,309065,0,16434,2,X,01,2015
1,NY,0712,5,,XQ,1220,52118776,0,1343274,1,X,01,2015
1,NY,0712,5,,XQ,1220,19846146,0,391234,2,X,01,2015
1,NY,0712,6,,XB,1220,1149226,0,60023,1,X,01,2015
1,NY,0712,6,,XO,1220,176923,0,6254,1,X,01,2015
1,NY,0712,6,,XO,1220,47414,0,1038,2,X,01,2015
1,NY,0712,6,,XQ,1220,1035956,0,17685,1,X,01,2015
1,NY,0712,6,,XQ,1220,932000,0,14795,2,X,01,2015
1,NY,0715,5,,XQ,1220,969769,0,28365,1,X,01,2015
1,NY,0715,5,,XQ,1220,5270,0,23,2,X,01,2015
1,NY,0715,6,,XB,1220,92171,0,4859,1,X,01,2015
1,NY,0715,6,,XQ,1220,357849,0,20528,1,X,01,2015
1,NY,07XX,3,,XA,1220,5168,20,150,1,X,01,2015
1,NY,07XX,3,,XC,1220,4227,9,155,1,X,01,2015
1,NY,07XX,3,,XO,1220,50977,721,1171,1,X,01,2015
1,NY,07XX,3,,XQ,1220,689653,3096,1990,1,X,01,2015
1,NY,07XX,3,,XQ,1220,974290,1867,841,2,X,01,2015
1,NY,0901,3,XX,,2010,3350,66,0,2,0,01,2015
1,NY,0901,5,,XA,1220,29210,0,1162,1,X,01,2015
1,NY,0901,5,,XB,1220,53005,0,1720,2,X,01,2015
1,NY,0901,5,,XC,1220,31079,0,2822,1,X,01,2015
1,NY,0901,5,,XC,1220,217382,0,630,2,X,01,2015
1,NY,0901,5,,XM,1220,35702,0,2048,1,X,01,2015
1,NY,0901,5,,XM,1220,14046,0,398,2,X,01,2015
1,NY,0901,5,,XO,1220,261887369,0,6649385,1,X,01,2015
1,NY,0901,5,,XO,1220,50197160,0,922733,2,X,01,2015
1,NY,0901,5,,XP,1220,8177,0,206,1,X,01,2015
1,NY,0901,5,,XP,1220,9555,0,206,2,X,01,2015
1,NY,0901,5,,XQ,1220,1121220,0,36764,1,X,01,2015
1,NY,0901,5,,XQ,1220,122156,0,2702,2,X,01,2015
1,NY,0901,5,,XW,1220,4277,0,0,2,X,01,2015
1,NY,0901,5,CH,,2010,22042,0,0,1,0,01,2015
1,NY,0901,6,,XA,1220,113736,0,10268,1,X,01,2015
1,NY,0901,6,,XA,1220,122297,0,3712,2,X,01,2015
1,NY,0901,6,,XM,1220,72376,0,2064,2,X,01,2015
1,NY,0901,6,,XO,1220,4475601,0,260994,1,X,01,2015
1,NY,0901,6,,XO,1220,108172,0,8248,2,X,01,2015
1,NY,0901,7,,XO,1220,50175371,0,0,1,X,01,2015
1,NY,0901,8,,XC,1220,25749,0,0,2,X,01,2015
1,NY,0901,8,,XO,1220,60624,0,1156,1,X,01,2015
1,NY,0901,8,,XO,1220,17203,0,667,2,X,01,2015
1,NY,0903,3,XX,,2010,2856,36,0,1,0,01,2015
1,NY,0903,5,,XO,1220,74362,0,736,1,X,01,2015
1,NY,0904,5,,XO,1220,130854,0,3956,1,X,01,2015
1,NY,0907,5,,XO,1220,46743,0,916,1,X,01,2015
1,NY,09XX,3,,XC,1220,10335,213,420,1,X,01,2015
1,NY,09XX,3,,XO,1220,786517,68457,15022,1,X,01,2015
1,NY,09XX,3,,XO,1220,453499,10660,12376,2,X,01,2015
1,NY,09XX,3,,XQ,1220,105662,221,738,1,X,01,2015
1,NY,09XX,3,,XQ,1220,253520,3800,180,2,X,01,2015
1,NY,1003,3,XX,,2010,44201,288,0,1,0,01,2015
1,NY,1012,3,,XA,1220,19875,41,106,1,X,01,2015
1,NY,1012,3,,XA,1220,6113,4,3,2,X,01,2015
1,NY,1012,3,,XC,1220,2077224,898,3430,1,X,01,2015
1,NY,1012,3,,XN,1220,53308,2151,1026,1,X,01,2015
1,NY,1012,3,,XO,1220,71691,1032,1418,1,X,01,2015
1,NY,1012,3,,XO,1220,1359461,11223,19497,2,X,01,2015
1,NY,1012,3,,XQ,1220,2555,66,137,1,X,01,2015
1,NY,1012,3,,XQ,1220,648582,2251,2979,2,X,01,2015
1,NY,10XX,1,XX,,2010,12600,126000,0,1,0,01,2015
1,NY,10XX,1,XX,,2010,52670,71176,0,1,1,01,2015
1,NY,10XX,3,XX,,2010,43216928,32962,0,1,0,01,2015
1,NY,10XX,3,XX,,2010,48735,142,0,1,1,01,2015
1,NY,10XX,3,XX,,2010,2163507,31439,0,2,0,01,2015
1,NY,10XX,8,DF,,2010,3700,0,0,1,X,01,2015
1,NY,11XX,3,,XO,1220,2510,30,148,1,X,01,2015
1,NY,11XX,3,XX,,2010,33151,55,0,1,0,01,2015
1,NY,15XX,3,XX,,2010,34730,82,0,1,0,01,2015
1,NY,17XX,8,QR,,2010,380213,0,0,1,X,01,2015
1,NY,2006,3,,XA,1220,4312,2,208,1,X,01,2015
1,NY,2006,3,,XA,1220,4374,7,85,2,X,01,2015
1,NY,2006,3,,XC,1220,3122,14,61,1,X,01,2015
1,NY,2006,3,,XM,1220,62683,118,260,1,X,01,2015
1,NY,2006,3,,XQ,1220,77589,407,1519,1,X,01,2015
1,NY,20XX,3,,XA,1220,1422654,9760,24104,1,X,01,2015
1,NY,20XX,3,,XA,1220,681014,2925,7618,2,X,01,2015
1,NY,20XX,3,,XC,1220,1583776,6370,16646,1,X,01,2015
1,NY,20XX,3,,XC,1220,1542219,5957,12022,2,X,01,2015
1,NY,20XX,3,,XM,1220,758089,3442,2733,1,X,01,2015
1,NY,20XX,3,,XM,1220,103450,344,1275,2,X,01,2015
1,NY,20XX,3,,XO,1220,2784931,34819,43728,1,X,01,2015
1,NY,20XX,3,,XO,1220,1376016,6413,16253,2,X,01,2015
1,NY,20XX,3,,XQ,1220,3498554,25876,28362,1,X,01,2015
1,NY,20XX,3,,XQ,1220,918570,8926,13569,2,X,01,2015
1,NY,20XX,3,XX,,2010,10002426,10805,0,1,0,01,2015
1,NY,20XX,3,XX,,2010,570762,4478,0,2,0,01,2015
1,NY,20XX,8,,XC,1220,19608,0,82,1,X,01,2015
1,NY,20XX,8,,XO,1220,29565,0,41,1,X,01,2015
1,NY,20XX,8,,XQ,1220,69742,0,572,1,X,01,2015
1,NY,20XX,8,NL,,2010,5500,0,0,1,X,01,2015
1,NY,2301,1,XX,,2010,175000,907,0,1,0,01,2015
1,NY,2301,3,XX,,2010,4945,584,0,1,0,01,2015
1,NY,2301,5,DF,,2010,79234,0,0,1,0,01,2015
1,NY,2301,5,DF,,2010,22209,0,0,2,0,01,2015
1,NY,2301,5,JA,,2010,429183,0,0,1,0,01,2015
1,NY,2301,5,MX,,2010,1509751,0,0,1,0,01,2015
1,NY,2301,5,MX,,2010,5910,0,0,2,0,01,2015
1,NY,2301,5,NL,,2010,20541,0,0,1,0,01,2015
1,NY,2301,5,QT,,2010,311907,0,0,1,0,01,2015
1,NY,2301,5,TM,,2010,282116,0,0,1,0,01,2015
1,NY,2301,5,TM,,2010,734020,0,0,2,0,01,2015
1,NY,2303,5,CO,,2010,171218,0,0,1,0,01,2015
1,NY,2303,5,DG,,2010,7913,0,0,1,0,01,2015
1,NY,2303,5,GT,,2010,31500,0,0,1,0,01,2015
1,NY,2304,3,XX,,2010,35498,390,0,1,0,01,2015
1,NY,2304,3,XX,,2010,2997131,10835,0,2,0,01,2015
1,NY,2304,5,AG,,2010,2255953,0,0,1,0,01,2015
1,NY,2304,5,AG,,2010,33387,0,0,2,0,01,2015
1,NY,2304,5,BC,,2010,12880,0,0,1,0,01,2015
1,NY,2304,5,BC,,2010,6953,0,0,2,0,01,2015
1,NY,2304,5,BS,,2010,1657019,0,0,1,0,01,2015
1,NY,2304,5,CH,,2010,152912,0,0,2,0,01,2015
1,NY,2304,5,CL,,2010,171273,0,0,1,0,01,2015
1,NY,2304,5,CL,,2010,84062,0,0,2,0,01,2015
1,NY,2304,5,CO,,2010,622023,0,0,1,0,01,2015
1,NY,2304,5,CO,,2010,349412,0,0,2,0,01,2015
1,NY,2304,5,DF,,2010,67162178,0,0,1,0,01,2015
1,NY,2304,5,DF,,2010,111901,0,0,1,1,01,2015
1,NY,2304,5,DF,,2010,5761736,0,0,2,0,01,2015
1,NY,2304,5,DG,,2010,76645,0,0,1,0,01,2015
1,NY,2304,5,GT,,2010,7353164,0,0,1,0,01,2015
1,NY,2304,5,GT,,2010,324199,0,0,1,1,01,2015
1,NY,2304,5,GT,,2010,630299,0,0,2,0,01,2015
1,NY,2304,5,HG,,2010,963945,0,0,1,0,01,2015
1,NY,2304,5,HG,,2010,48932,0,0,2,0,01,2015
1,NY,2304,5,JA,,2010,5211652,0,0,1,0,01,2015
1,NY,2304,5,JA,,2010,1456147,0,0,1,1,01,2015
1,NY,2304,5,JA,,2010,2474894,0,0,2,0,01,2015
1,NY,2304,5,JA,,2010,2591,0,0,2,1,01,2015
1,NY,2304,5,MI,,2010,22346,0,0,1,0,01,2015
1,NY,2304,5,MI,,2010,4083,0,0,2,0,01,2015
1,NY,2304,5,MO,,2010,12970,0,0,1,0,01,2015
1,NY,2304,5,MX,,2010,18475906,0,0,1,0,01,2015
1,NY,2304,5,MX,,2010,27626,0,0,1,1,01,2015
1,NY,2304,5,MX,,2010,5545938,0,0,2,0,01,2015
1,NY,2304,5,MX,,2010,10576,0,0,2,1,01,2015
1,NY,2304,5,NL,,2010,13055413,0,0,1,0,01,2015
1,NY,2304,5,NL,,2010,464868,0,0,1,1,01,2015
1,NY,2304,5,NL,,2010,5727472,0,0,2,0,01,2015
1,NY,2304,5,NL,,2010,119770,0,0,2,1,01,2015
1,NY,2304,5,OA,,2010,40944,0,0,1,0,01,2015
1,NY,2304,5,OT,,2010,144893,0,0,1,0,01,2015
1,NY,2304,5,PU,,2010,988126,0,0,1,0,01,2015
1,NY,2304,5,PU,,2010,11932,0,0,2,0,01,2015
1,NY,2304,5,QR,,2010,455534,0,0,1,0,01,2015
1,NY,2304,5,QR,,2010,23900,0,0,2,0,01,2015
1,NY,2304,5,QT,,2010,3445218,0,0,1,0,01,2015
1,NY,2304,5,QT,,2010,893590,0,0,2,0,01,2015
1,NY,2304,5,SL,,2010,1369837,0,0,1,0,01,2015
1,NY,2304,5,SL,,2010,115211,0,0,2,0,01,2015
1,NY,2304,5,SO,,2010,9500,0,0,1,0,01,2015
1,NY,2304,5,TB,,2010,17806,0,0,1,0,01,2015
1,NY,2304,5,TB,,2010,15375,0,0,2,0,01,2015
1,NY,2304,5,TL,,2010,97239,0,0,1,0,01,2015
1,NY,2304,5,TM,,2010,734008,0,0,1,0,01,2015
1,NY,2304,5,TM,,2010,31916,0,0,1,1,01,2015
1,NY,2304,5,TM,,2010,12342,0,0,2,0,01,2015
1,NY,2304,5,VE,,2010,13994,0,0,1,0,01,2015
1,NY,2304,5,VE,,2010,6825,0,0,2,0,01,2015
1,NY,2304,5,YU,,2010,16322,0,0,1,0,01,2015
1,NY,2304,5,ZA,,2010,185462,0,0,1,0,01,2015
1,NY,2304,5,ZA,,2010,15298,0,0,2,0,01,2015
1,NY,2304,6,CO,,2010,2910008,0,0,1,0,01,2015
1,NY,2304,6,CO,,2010,27993,0,0,2,0,01,2015
1,NY,2304,6,DF,,2010,1085276,0,0,1,0,01,2015
1,NY,2304,6,DF,,2010,274988,0,0,1,1,01,2015
1,NY,2304,6,DF,,2010,121092,0,0,2,1,01,2015
1,NY,2304,6,JA,,2010,356730,0,0,1,0,01,2015
1,NY,2304,6,MX,,2010,520579,0,0,1,0,01,2015
1,NY,2304,6,NL,,2010,889599,0,0,1,0,01,2015
1,NY,2304,8,DF,,2010,30260,0,0,1,X,01,2015
1,NY,2304,8,MX,,2010,60835,0,0,1,X,01,2015
1,NY,2304,8,MX,,2010,42425,0,0,2,X,01,2015
1,NY,2304,8,SL,,2010,6900,0,0,1,X,01,2015
1,NY,2304,8,VE,,2010,2760,0,0,1,X,01,2015
1,NY,2304,8,ZA,,2010,3500,0,0,1,X,01,2015
1,NY,2305,5,DF,,2010,148443,0,0,1,0,01,2015
1,NY,2305,5,DF,,2010,16933,0,0,2,0,01,2015
1,NY,2305,5,DG,,2010,20051,0,0,2,0,01,2015
